category,user,tweet,time
iraq,atDoe,"RT @airwars: Once again, UN mission in Iraq makes no mention of civilians killed by Coalition or Iraqi forces (though rightly highlights IS…",Tue May 02 10:01:07 +0000 2017
iraq,syamfine2,RT @guardianscience: The Past and the Curious | In the field with Iraq's archaeologists of the future https://t.co/qzePy43v8d #Archaeology…,Tue May 02 10:01:04 +0000 2017
iraq,Twelibi,"2nd time I feel ""France may well betray what it has achieved."" (sic)
Not 1st.2002.
 I voted for #Chirac said NO to… https://t.co/oxn6ONIehA",Tue May 02 10:00:59 +0000 2017
iraq,gazmurph,"RT @georgegalloway: How does a man who killed a million people, set the world on 🔥, begat ISIS, get to make ""a comeback"" when he should be…",Tue May 02 10:00:58 +0000 2017
iraq,DavidMitchell68,RT @SoniaKatiMota: U.S. Repeating Same War Crime In #Syria That Starved 500K Children To Death In #Iraq https://t.co/wvZQoKDqRn,Tue May 02 10:00:48 +0000 2017
iraq,StacyMichelleB,"RT @votevets: “Neither we, nor war, are entertainment for Ross and his rich friends at Mar-a-Lago.” - Iraq vet and https://t.co/VjODwtnQOh…",Tue May 02 10:00:45 +0000 2017
iraq,a_weatherhead2,RT @guardianscience: The Past and the Curious | In the field with Iraq's archaeologists of the future https://t.co/qzePy43v8d #Archaeology…,Tue May 02 10:00:39 +0000 2017
iraq,ShiaTerrorWatch,Eye witnesses from #Mosul reject US claim. US is shifting blame for its own war crimes and collateral murder. #Iraq https://t.co/cuDFRYWVH4,Tue May 02 10:00:28 +0000 2017
iraq,Dr_Duraibi,"RT @borealissaves: IS kills 10 Iraqi soldiers, wounds 6 in Anbar province https://t.co/i9Uy0dmybK",Tue May 02 10:00:21 +0000 2017
iraq,GREENGLOWUAE,Green Glow Quality Irrigation For More Details Call:+971551416608 #irrigation #Agriculture #iraq https://t.co/z8lD1h91Ph,Tue May 02 10:00:17 +0000 2017
iraq,ahmedalifayyaz,"Before Erdogan only two world leaders had, long back, said something soothing for the Kashmiris: Qaddafi of Libya &amp; Saddam of Iraq. Both RIP",Tue May 02 10:00:13 +0000 2017
iraq,lmona11,"@CNN @jdickerson Belgium is a beautiful city...., 
look what they are doing in Sweden...,
Fired 59 rockets in the d… https://t.co/JrzVfXzkOI",Tue May 02 10:00:04 +0000 2017
iraq,Mitch_John573,RT @SEALofHonor: Honoring Army Spc. Trevor A. Win’E who selflessly sacrificed his life thirteen years ago today in Iraq for our... https://…,Tue May 02 10:00:03 +0000 2017
iraq,from_UGND,"RT @chris1reuters: U.S. #WTI crude #oil net longs likely cut again last week, next @CFTC data will show, says @ING 
#Brent #OPEC #OOTT #sha…",Tue May 02 09:59:58 +0000 2017
iraq,RetaMelkisetian,This American Soldier Died In Iraq On A Mission Fighting ISIS - BuzzFeed News So young and so much life to live  https://t.co/MZtT4svyw7,Tue May 02 09:59:51 +0000 2017
iraq,GabAirServices,RT @d0tslash: CNN journalist evades @DJIEnterprise GEO restrictions in Iraq via @sUASnews  https://t.co/2qIVgSujr4,Tue May 02 09:59:46 +0000 2017
iraq,gunno10,"RT @TopSocialArtist: @.BTS_twt votes using #BTSBBMAs Middle East
Turkey: 245,399
Saudi Arabia: 19,085
UAE: 18,282
Iran: 8,888
Iraq: 5,435
(…",Tue May 02 09:59:41 +0000 2017
iraq,OG5IaY4teDuFFDJ,"RT @ala_sattar: In #Iraq, in the book market, books remain in the street at night because Iraqis say: the reader does not steal and the thi…",Tue May 02 09:59:34 +0000 2017
iraq,Kaimook_KMp,"RT @TopSocialArtist: @.BTS_twt votes using #BTSBBMAs Middle East
Turkey: 245,399
Saudi Arabia: 19,085
UAE: 18,282
Iran: 8,888
Iraq: 5,435
(…",Tue May 02 09:59:33 +0000 2017
iraq,sarinafa,"RT @ala_sattar: In #Iraq, in the book market, books remain in the street at night because Iraqis say: the reader does not steal and the thi…",Tue May 02 09:59:32 +0000 2017
iraq,justicendpeace,"#ISIIS to replace #ISIS in #Mosul 
Islamic State of #Iran #Iraq &amp; #Syria is more dangerous. FAO @POTUS @StateDept
https://t.co/8BotXy4uzW",Tue May 02 09:59:31 +0000 2017
iraq,Don1JC,"US soldier killed in Iraq during a patrol outside Mosul.
 1st Lt. Weston C. Lee may you RIP, prays 4 his family.🙏🏼🇺🇸 https://t.co/JHIykvH6ah",Tue May 02 09:59:25 +0000 2017
iraq,koyesinjiki,"RT @heminhawrami: At @ecfr ,presented our views on post ISIS Iraq, referendum &amp; independence process in panel w/ @RanjAlaaldin @guneyyildiz…",Tue May 02 09:59:18 +0000 2017
iraq,HDawg14,"RT @iraqi_day: #BREAKING
#iraq Army repelled a massive #ISIS attack on Army compound in Rutbah west #Anbar, soldiers were outnumbered but s…",Tue May 02 09:59:16 +0000 2017
iraq,skytangoteam,RT @d0tslash: CNN journalist evades @DJIEnterprise GEO restrictions in Iraq via @sUASnews  https://t.co/2qIVgSujr4,Tue May 02 09:59:16 +0000 2017
iraq,PoulePoulpe,"RT @Discover_MENA: Beautiful Islamic architecture inside the shrine of Al-Abbas ibn Ali in Karbala, Iraq🇮🇶 https://t.co/mSkJQQ820y",Tue May 02 09:59:06 +0000 2017
iraq,K_JtaeV,"RT @TopSocialArtist: @.BTS_twt votes using #BTSBBMAs Middle East
Turkey: 245,399
Saudi Arabia: 19,085
UAE: 18,282
Iran: 8,888
Iraq: 5,435
(…",Tue May 02 09:59:00 +0000 2017
iraq,kh_Ibrar82,RT @sharmasupriya: Sadly in India we can't place Mosul on the map (it's in Iraq not Syria) but just outside the city I bought this packet o…,Tue May 02 09:58:58 +0000 2017
iraq,ibrahimacar5334,RT @russian_market: CHANCES FOR OPEC DEAL GETTING SMALLER AFTER RUSSIA'S AND IRAQ'S STATEMENTS - JPM,Tue May 02 09:58:48 +0000 2017
iraq,LukeDCoffey,"RT @ala_sattar: In #Iraq, in the book market, books remain in the street at night because Iraqis say: the reader does not steal and the thi…",Tue May 02 09:58:46 +0000 2017
iraq,dolendi_fw,"RT @CJTFOIR: May 1, #Coalition forces conducted 15 strikes consisting of 38 engagements against #ISIS in Syria &amp; Iraq.

MORE: https://t.co/…",Tue May 02 09:58:45 +0000 2017
iraq,KrishhnBaba,RT @sharmasupriya: Sadly in India we can't place Mosul on the map (it's in Iraq not Syria) but just outside the city I bought this packet o…,Tue May 02 09:58:42 +0000 2017
iraq,PhucyuYu,"RT @ZioPrivilege: Neocohens and their minions think the mistake of the Iraq War was Obama ""losing"" it by withdrawal, instead of invading it…",Tue May 02 09:58:36 +0000 2017
iraq,aptcapital,RT @russian_market: CHANCES FOR OPEC DEAL GETTING SMALLER AFTER RUSSIA'S AND IRAQ'S STATEMENTS - JPM,Tue May 02 09:58:35 +0000 2017
iraq,WMFSLibrary,"RT @ala_sattar: In #Iraq, in the book market, books remain in the street at night because Iraqis say: the reader does not steal and the thi…",Tue May 02 09:58:34 +0000 2017
iraq,kit4combat,Australian military to release regular bombing reports from Iraq and Syria https://t.co/hvwBaANnjm  #combat,Tue May 02 09:58:32 +0000 2017
iraq,russian_market,CHANCES FOR OPEC DEAL GETTING SMALLER AFTER RUSSIA'S AND IRAQ'S STATEMENTS - JPM,Tue May 02 09:58:27 +0000 2017
iraq,TodayRussia,"OPEC deal backfires: Saudis lose market share to Iran, Iraq https://t.co/tlrNrIfM2W https://t.co/SCXbQVlMoq",Tue May 02 09:58:21 +0000 2017
iraq,army_jimga,"RT @TopSocialArtist: @.BTS_twt votes using #BTSBBMAs Middle East
Turkey: 245,399
Saudi Arabia: 19,085
UAE: 18,282
Iran: 8,888
Iraq: 5,435
(…",Tue May 02 09:58:21 +0000 2017
iraq,Kazi_Australia,"⭐️ #News • OPEC deal backfires: Saudis lose market share to Iran, Iraq: Since the start of OPEC’s production cuts,…… https://t.co/ZuMTqwjw6c",Tue May 02 09:58:18 +0000 2017
iraq,ivan_poskok,"RT @IraqiNews_com: MP: IS killed 25 #Iraqis bound to #refugee #camp in #Syria
https://t.co/nDrepKItOQ",Tue May 02 09:58:17 +0000 2017
iraq,webinsiders,"#RT OPEC deal backfires: Saudis lose market share to Iran, Iraq: Since the start of OPEC’s production cuts, oil…… https://t.co/7w6uZCJKdW",Tue May 02 09:58:15 +0000 2017
iraq,Sax_Jabbering,"OPEC deal backfires: Saudis lose market share to Iran, Iraq https://t.co/ngwrzJ2u0W https://t.co/XnWK60WNUN",Tue May 02 09:58:14 +0000 2017
iraq,CliveAltair,"OPEC deal backfires: Saudis lose market share to Iran, Iraq https://t.co/iOkp68otki https://t.co/xxro5WGj5B",Tue May 02 09:58:13 +0000 2017
iraq,oksankaovchinn1,RT @xeni: This is the Taliban dynamiting Buddhas into dust. This is burning the ancient libraries in Iraq. This is our data. https://t.co/1…,Tue May 02 09:58:13 +0000 2017
iraq,shlangu,"RT @crimesofbrits: The 179 British soldiers who died in Iraq are not victims. They were the invaders, occupiers &amp; butchers.",Tue May 02 09:58:11 +0000 2017
iraq,guardianscience,The Past and the Curious | In the field with Iraq's archaeologists of the future https://t.co/qzePy43v8d #Archaeology @britishmuseum,Tue May 02 09:58:10 +0000 2017
iraq,guardiansciblog,The Past and the Curious | In the field with Iraq's archaeologists of the future https://t.co/88dH0JjJHo #Archaeology @britishmuseum,Tue May 02 09:58:10 +0000 2017
iraq,fongfahhDD,"RT @TopSocialArtist: @.BTS_twt votes using #BTSBBMAs Middle East
Turkey: 245,399
Saudi Arabia: 19,085
UAE: 18,282
Iran: 8,888
Iraq: 5,435
(…",Tue May 02 09:58:04 +0000 2017
iraq,ChilcotBot,"Treasury official briefed Mr Brown on progress in securing debt relief for Iraq on 17 November, in advance of a meeting the following day",Tue May 02 09:58:04 +0000 2017
iraq,Papa_AM35,RT @TerrorEvents: #Iraq #TalAfar - #IS member in charge of main defense line killed by sniper - https://t.co/1F1dvdGb1w,Tue May 02 09:57:49 +0000 2017
iraq,kxaxiii,"RT @TopSocialArtist: @.BTS_twt votes using #BTSBBMAs Middle East
Turkey: 245,399
Saudi Arabia: 19,085
UAE: 18,282
Iran: 8,888
Iraq: 5,435
(…",Tue May 02 09:57:41 +0000 2017
iraq,Fahim_Pudding,RT @MuslimIQ: Iraq War https://t.co/ogg5kfKDhv,Tue May 02 09:57:38 +0000 2017
iraq,ModernCortes,But it was reliable when it obliterated Iraq and Libya? What is their definition of reliable? https://t.co/pRGQcruOMH,Tue May 02 09:57:34 +0000 2017
iraq,ValerieTomalin,"RT @ala_sattar: In #Iraq, in the book market, books remain in the street at night because Iraqis say: the reader does not steal and the thi…",Tue May 02 09:57:33 +0000 2017
iraq,MiddleEastMnt,#Iraq state gas firm official shot dead in #Kirkuk city | https://t.co/GgovUifQDD https://t.co/7jD1TVS3XX,Tue May 02 09:57:33 +0000 2017
iraq,josser31,"RT @AJEnglish: How private companies recruit former child soldiers for military operations in Iraq, Afghanistan and elsewhere https://t.co/…",Tue May 02 09:57:32 +0000 2017
iraq,vaibhavmandhar6,"@mirzahyd1 yes #RadicalIslamist,jihadist in Kashmir,Iraq,Syria,pealistaine,Taliban all must be killed.",Tue May 02 09:57:31 +0000 2017
iraq,tdhhumanitarian,"RT @tdh_ch: School is a priority in #Irak. Without school, children of #Mosul feared lost to poverty and conflict. https://t.co/w9uZKC5lud",Tue May 02 09:57:30 +0000 2017
iraq,nikil_faisal,"@ssrajamouli  Dear Sir , This week Baahubali 2 will release in Basrah, Iraq. We are eagerly waiting for that. I couldn't see that in UAE.",Tue May 02 09:57:26 +0000 2017
iraq,AnnieARMY15,"RT @ArmyBrigade13: Votes #BTSBBMAs Middle East
Turkey: 245,399
Saudi Arabia: 19,085
UAE: 18,282
Iran: 8,888
Iraq: 5,435
Egypt: 23,155
Cr. @…",Tue May 02 09:57:25 +0000 2017
iraq,Kirstieyf,RT @likeagirlinc: Dozens of #Yazidis enslaved by #ISIS in Iraq now free https://t.co/ruKep7tzgx,Tue May 02 09:57:22 +0000 2017
iraq,linda_helmick,"RT @TerranceCreamer: R.I.P USMC LCpl. Johnathan E. Kirk, 25 of Belhaven, North Carolina, KIA (May 1, 2007) in Al Anbar Province, Iraq! http…",Tue May 02 09:57:22 +0000 2017
iraq,pcm_de,"RT @jamesdenselow: Toy shops are thriving in eastern Mosul, with Iraqi children once again able to buy dolls https://t.co/eGo1cIYziD",Tue May 02 09:57:18 +0000 2017
iraq,SarahD_skittles,RT @LADale80: @KSBOEN1 @habibito1022 @LeahGrow1 @wishcoat @War0nMorons @tendayyi @hyattnothotel @SarahD_skittles @REV_20_10 @realLodi @14_5…,Tue May 02 09:57:13 +0000 2017
iraq,RAM3NSOUP,"RT @TopSocialArtist: @.BTS_twt votes using #BTSBBMAs Middle East
Turkey: 245,399
Saudi Arabia: 19,085
UAE: 18,282
Iran: 8,888
Iraq: 5,435
(…",Tue May 02 09:57:12 +0000 2017
iraq,Blaiserboy,Islamic State Regroups in Parts of Iraq https://t.co/oBmpK9afA7 #Middle_East https://t.co/1sWwJxb5Il,Tue May 02 09:57:09 +0000 2017
iraq,borealissaves,"IS kills 10 Iraqi soldiers, wounds 6 in Anbar province https://t.co/i9Uy0dmybK",Tue May 02 09:56:59 +0000 2017
iraq,SheilaDecker19,"RT @AJEnglish: How private companies recruit former child soldiers for military operations in Iraq, Afghanistan and elsewhere https://t.co/…",Tue May 02 09:56:55 +0000 2017
iraq,dsarin1,@abdullahmugh1ra @OrlaGuerin @EgyIndependent My point was that they have overpromised and underdelivered for years… https://t.co/vae5vHLWEQ,Tue May 02 09:56:44 +0000 2017
iraq,Topphnygn,"OPEC deal backfires: Saudis lose market share to Iran, Iraq https://t.co/IHo4zES7Rf",Tue May 02 09:56:41 +0000 2017
iraq,Studio4News,"OPEC deal backfires: Saudis lose market share to Iran, Iraq: Since the start of OPEC’s production cuts, oil market… https://t.co/qLO5s6thpw",Tue May 02 09:56:39 +0000 2017
iraq,VictoriaMulgrav,"RT @ala_sattar: In #Iraq, in the book market, books remain in the street at night because Iraqis say: the reader does not steal and the thi…",Tue May 02 09:56:38 +0000 2017
iraq,LADale80,@KSBOEN1 @habibito1022 @LeahGrow1 @wishcoat @War0nMorons @tendayyi @hyattnothotel @SarahD_skittles @REV_20_10… https://t.co/lq5e8rU3FJ,Tue May 02 09:56:36 +0000 2017
iraq,jones1066AD,"RT @MirrorPolitics: Tony Blair will be remembered for Iraq and personal greed, writes @Kevin_Maguire https://t.co/jQ6wOw00VU https://t.co/d…",Tue May 02 09:56:36 +0000 2017
iraq,fuatbalkan1919,"OPEC deal backfires: Saudis lose market share to Iran, Iraq https://t.co/Rd5MFp5J0L",Tue May 02 09:56:35 +0000 2017
iraq,KirstyMartin19,RT @SoniaKatiMota: U.S. Repeating Same War Crime In #Syria That Starved 500K Children To Death In #Iraq https://t.co/wvZQoKDqRn,Tue May 02 09:56:34 +0000 2017
iraq,yonkersoem40,RT @AFP: #BREAKING IS ambush in western Iraq kills 10 soldiers: officers,Tue May 02 09:56:33 +0000 2017
iraq,manassanan4324,"RT @TopSocialArtist: @.BTS_twt votes using #BTSBBMAs Middle East
Turkey: 245,399
Saudi Arabia: 19,085
UAE: 18,282
Iran: 8,888
Iraq: 5,435
(…",Tue May 02 09:56:33 +0000 2017
iraq,jhutex_echa,"RT @TopSocialArtist: @.BTS_twt votes using #BTSBBMAs Middle East
Turkey: 245,399
Saudi Arabia: 19,085
UAE: 18,282
Iran: 8,888
Iraq: 5,435
(…",Tue May 02 09:56:17 +0000 2017
iraq,marieljeanneab1,"RT @TopSocialArtist: @.BTS_twt votes using #BTSBBMAs Middle East
Turkey: 245,399
Saudi Arabia: 19,085
UAE: 18,282
Iran: 8,888
Iraq: 5,435
(…",Tue May 02 09:56:17 +0000 2017
iraq,TheNewswyre,"#Iraq: A #KDP Senior Member Fatally Shot in #Kirkuk

 https://t.co/5W5BAOdY1Y",Tue May 02 09:56:13 +0000 2017
iraq,Ulaar_Boys,RT @worldonalert: #Mosul: Video shows clashes between #ISIS and the #Iraq|i army in Western #Mosul today. https://t.co/g8Ut2bCvDO,Tue May 02 09:56:08 +0000 2017
iraq,KookieStorm_,"RT @TopSocialArtist: @.BTS_twt votes using #BTSBBMAs Middle East
Turkey: 245,399
Saudi Arabia: 19,085
UAE: 18,282
Iran: 8,888
Iraq: 5,435
(…",Tue May 02 09:56:07 +0000 2017
iraq,ysminnakkafasi,"RT @TopSocialArtist: @.BTS_twt votes using #BTSBBMAs Middle East
Turkey: 245,399
Saudi Arabia: 19,085
UAE: 18,282
Iran: 8,888
Iraq: 5,435
(…",Tue May 02 09:56:05 +0000 2017
iraq,DementedBonxie,"RT @are_eb: ICYMI: This refugee was handcuffed, hooded and locked inside a toilet when he was deported back to Iraq. https://t.co/xtF50ubgNj",Tue May 02 09:56:04 +0000 2017
iraq,Namjoonpicsrm,"RT @TopSocialArtist: @.BTS_twt votes using #BTSBBMAs Middle East
Turkey: 245,399
Saudi Arabia: 19,085
UAE: 18,282
Iran: 8,888
Iraq: 5,435
(…",Tue May 02 09:56:03 +0000 2017
iraq,nikil_faisal,"@BaahubaliMovie @BFI Dear Sir , This week Baahubali 2 will release in Basrah, Iraq. We are eagerly waiting for that… https://t.co/DAQSvzSUFH",Tue May 02 09:55:51 +0000 2017
iraq,BaxtiyarGoran,RT @heminhawrami: In London. Will be shortly at @ecfr to talk about the future of Kurdistan &amp; its relation with Iraq &amp; process of Referendu…,Tue May 02 09:55:47 +0000 2017
iraq,genesca_62,"RT @airwars: Once again, UN mission in Iraq makes no mention of civilians killed by Coalition or Iraqi forces (though rightly highlights IS…",Tue May 02 09:55:43 +0000 2017
iraq,nudd_david,RT @MilitaryEarth: 1st Lt. Weston Lee was killed this weekend while serving in Iraq. We will never forget your sacrifice for our country. R…,Tue May 02 09:55:41 +0000 2017
iraq,sparkyNadine,RT @AgendaOfEvil: #ISIS #Attack in western #Iraq kills 10 soldiers: officers Middle East https://t.co/1gL8HMX01v,Tue May 02 09:55:40 +0000 2017
iraq,Grey_Rok,"RT @AJEnglish: How private companies recruit former child soldiers for military operations in Iraq, Afghanistan and elsewhere https://t.co/…",Tue May 02 09:55:35 +0000 2017
iraq,AgendaOfEvil,#ISIS #Attack in western #Iraq kills 10 soldiers: officers Middle East https://t.co/1gL8HMX01v,Tue May 02 09:55:34 +0000 2017
